Model,Success,CV R²,Test R²,Test RMSE,Test MAE,Test MAPE,Normalized RMSE,Best Hyperparameters,
Stacking_BayesianRidgeMeta,True,0.49009312530717486,0.4500129601504588,61.26818653824537,50.296832241996924,0.2680912938573374,0.15786700988983604,"{'final_estimator__alpha_1': 1e-06, 'final_estimator__lambda_1': 1e-06}",
Stacking_RidgeMeta,True,0.49994601507470504,0.38624077422625647,64.72287713063189,52.334124019723,0.2797447365464567,0.1667685574095127,{'final_estimator__alpha': 10.0},
Stacking_LassoMeta,True,0.48449999095369944,0.380636646449952,65.01769229960779,53.03116489196687,0.28696691781670397,0.16752819453647974,{'final_estimator__alpha': 1.0},
Stacking_MLPMeta,True,0.015538922061582583,-0.05991352704686159,85.05385755781334,65.80783148513198,0.29784231128014443,0.21915448997117584,"{'final_estimator__alpha': 0.001, 'final_estimator__hidden_layer_sizes': (100,)}",
